id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
3309968,Holiday house in Blanes with swimming pool.,3471748,Pavel & Nina,,Blanes,41.68802,2.79055,Entire home/apt,180,4,32,2019-08-17,0.51,1,351
3312564,Apartament Marítim Torre Valentina,16727826,Elsa,,Calonge,41.84294,3.09521,Entire home/apt,85,3,3,2016-02-28,0.05,6,245
3316306,APARTMENT LINEA MAR - 50m.  beach,16614488,Domicil Costa Brava,,Calonge,41.8475,3.10169,Entire home/apt,80,6,0,,,2,350
3320546,Apartment near the beach 100m,16708087,Maria,,Blanes,41.67598,2.79232,Entire home/apt,70,7,0,,,3,70
3329278,House in Empurda in Catalonia (ES),16808585,Valérie,,Ullastret,42.00142,3.06568,Entire home/apt,280,7,6,2019-08-11,0.22,1,55
3330197,With terrace for families of 4 persons or 3 adults,5387666,Bed And Go,,Lloret de Mar,41.70108,2.85514,Entire home/apt,50,1,8,2019-05-05,0.13,31,2
3332242,Pubone AT Roses - Beautiful view,2271419,Nura,,Roses,42.25508,3.18761,Entire home/apt,123,3,10,2019-06-26,0.16,1,351
3332907,"Casa Francesca, Begur, Costa Brava",16826274,Jez,,Begur,41.9397,3.19055,Entire home/apt,225,3,1,2019-08-02,0.49,1,365
3333055,Apartamento en Cala Salions,6365755,Ana,,Tossa de Mar,41.7458,2.96361,Entire home/apt,105,3,94,2019-09-15,1.46,1,351
3336229,APARTAMENTO A 50 MT. DE LA PLAYA,16844303,Antonio,,Tossa de Mar,41.7202,2.93497,Entire home/apt,65,5,20,2019-09-12,0.32,1,365
3338989,Fantástico apartamento!zona ideal!,16854343,Verónica,,Lloret de Mar,41.6956,2.82491,Entire home/apt,95,2,15,2019-08-28,0.39,1,315
3340518,In Bahia of Roses at Costa Brava!,16861038,Evelyne,,Castelló d'Empúries,42.26674,3.13804,Entire home/apt,52,4,17,2019-09-14,0.27,1,303
3342026,"APARTMENT WITH SEA VIEW & pool, garden, dishwasher",6461499,Marcus,,Lloret de Mar,41.69923,2.83577,Entire home/apt,69,30,30,2019-08-20,0.48,1,324
3346051,Habitación doble en La Trobada Hotel Ripoll,16889275,La Trobada,,Ripoll,42.20016,2.19334,Private room,90,1,7,2019-08-18,0.17,6,365
3346563,Pretty condo in Platjad'Aro/S'Agaró,16890192,Núria,,Castell-Platja d'Aro,41.80354,3.04952,Entire home/apt,140,5,2,2017-08-23,0.04,1,83
3349247,Sur la plage. Avec vue sur la mer.,15417170,Anne-Laure,,Llançà,42.362,3.16437,Entire home/apt,81,7,29,2019-08-10,0.56,2,344
3350384,Beautiful apt. on the frontline,4498030,Josep,,Pals,41.9994,3.19784,Entire home/apt,200,5,7,2015-09-02,0.11,1,173
3351777,"Cottage in Pirinées, Catalonia",16912548,J.C,,Llanars,42.35347,2.35861,Entire home/apt,110,2,53,2019-08-21,0.83,1,161
3352809,LUXURY RUSTIC HOUSE with POOL in TOSSA DE MAR,1298586,Kristjan Y Ana,,Tossa de Mar,41.7179,2.93319,Entire home/apt,200,3,11,2019-09-10,0.22,155,0
3356014,"""Proa a vent"" A house on the sea",9994932,Mariona,,L'Escala,42.12594,3.13071,Entire home/apt,200,6,16,2019-08-03,0.35,1,0
3360087,Stunning 2 bed basement apartment,16952010,Brent,,Torroella de Montgrí,42.05305,3.16902,Entire home/apt,39,2,151,2019-09-22,2.42,4,334
3360717,Apartment in the center town,16954893,Joan,,Figueres,42.27026,2.96007,Entire home/apt,76,2,40,2019-09-07,0.63,1,306
3360771,Casa en el bosque cerca del mar,15986196,Pepa,,Torroella de Fluvià,42.18542,3.00857,Entire home/apt,157,7,1,2014-08-15,0.02,4,341
3375698,Appartement  à Empuriabrava centre,4480956,Johnny,,Castelló d'Empúries,42.24527,3.12696,Entire home/apt,51,7,5,2019-08-03,0.10,1,326
3375764,"APARTAMENTOS AQUARIUM. GRAN TERRAZA, BARBACOA",14040896,Silvia,,Roses,42.2651,3.15151,Entire home/apt,55,3,0,,,16,92
3378771,House in Tossa de Mar,17045060,Jordi,,Tossa de Mar,41.71623,2.90561,Entire home/apt,225,10,12,2019-07-28,0.23,1,0
3380578,"Alt Empordà, grupos de 20 personas",15986196,Pepa,,Torroella de Fluvià,42.18405,3.009,Entire home/apt,395,2,2,2016-05-22,0.04,4,331
3380584,"Luz, espacio y cercania al mar ",15986196,Pepa,,Torroella de Fluvià,42.18928,3.01014,Entire home/apt,157,7,2,2019-08-23,0.05,4,341
3381193,Hometown seaview in Sagaro C.Brava,11470701,Jordi,,Castell-Platja d'Aro,41.79829,3.05166,Entire home/apt,125,7,28,2018-09-12,0.45,1,0
3387648,Can Barraca PUIG,17093185,Pere,,Avinyonet de Puigventós,42.25011,2.91384,Entire home/apt,60,2,33,2019-09-19,0.53,4,51
3393830,Boadella-Fenals,17121986,Xesco,,Lloret de Mar,41.69817,2.82642,Entire home/apt,250,4,17,2019-09-15,0.59,1,252
3397014,"LaBicoque, house with garden.",17138127,Beatrice,,L'Escala,42.11494,3.13195,Entire home/apt,60,4,35,2019-09-21,0.56,2,0
3397265,"Beach-front, Magnificent views",9568788,Marta,,Calonge,41.84931,3.11093,Entire home/apt,135,7,0,,,1,365
3397637,Six-bedrooms flat in Girona city,17140177,Gerard,,Girona,41.96981,2.8274,Entire home/apt,45,2,15,2016-08-15,0.24,1,0
3401394,Apt à 250m de la plage et au calme,12501868,Annie,,Roses,42.26443,3.1516,Entire home/apt,70,2,59,2018-08-25,0.93,1,273
3408753,SPAIN - COSTA BRAVA - L'ESCALA - FIRST SEA LINE,14191900,Eva,,L'Escala,42.11246,3.16575,Entire home/apt,55,2,30,2019-08-03,0.48,1,122
3409884,Apartamento en la calle más típica.,15550598,Carmen,,Cadaqués,42.28775,3.277,Entire home/apt,95,2,77,2019-09-22,1.25,2,60
3412413,Bed and breakfast -Garrotxa-Girona,16907221,Jordi,,Tortellà,42.22954,2.63193,Private room,44,1,57,2019-08-25,0.91,1,364
3413975,Habitacion con mucha tranquilidad,17212759,Rita,,Blanes,41.67671,2.78808,Private room,25,2,35,2019-08-31,0.56,3,304
3421007,A 50m de la plage! Ideal famille.,17244061,Nicole,,Roses,42.26586,3.16082,Entire home/apt,63,2,60,2019-09-27,0.94,1,181
3429688,Cal Yayo - Great house with pool,3964191,Oscar,,Lloret de Mar,41.71473,2.84496,Entire home/apt,150,7,11,2018-09-18,0.22,6,0
3436821,"Can Volta  ""Apartamento El Molí""",17321581,Esteve,,Bàscara,42.15102,2.92641,Entire home/apt,60,1,277,2019-09-23,4.41,2,357
3437082,"Can Volta  ""EL Pessebre""",17321581,Esteve,,Bàscara,42.15333,2.92448,Entire home/apt,70,1,2,2017-08-12,0.08,2,0
3437847,Apart. Sea View Costa Brava San Feliu/S'agaro,17324662,Frederic,,Sant Feliu de Guíxols,41.78454,3.04278,Entire home/apt,75,4,16,2019-08-24,0.32,1,331
3451702,"Can Quim,masía en el empurdà!!!!!!!",17395786,Llorenç,,Lladó,42.24826,2.81362,Entire home/apt,225,3,5,2019-08-23,0.10,1,360
3453218,Bonito apartamento junto al mar,17403520,Patricia,,Cadaqués,42.28925,3.28056,Entire home/apt,88,4,47,2019-09-01,0.76,1,175
3454527,"Beautiful Sea view with pool - WESTSIDE,beach,WiFi",16243893,Kai,,Pals,41.97961,3.20076,Entire home/apt,80,2,38,2019-09-15,0.61,3,344
3455835,Cozy apartment 100 m from Beach,17416075,Anara,,Sant Feliu de Guíxols,41.78087,3.02843,Entire home/apt,45,3,39,2019-08-29,0.64,1,186
3456555,Beautiful vacation house for 5,17419518,Carles,,L'Escala,42.10517,3.14826,Entire home/apt,175,7,20,2019-08-25,0.32,1,0
3464770,Cottage. Natural pool. 5 km from the beach,16290570,Inma,,Torroella de Fluvià,42.19141,3.0347,Entire home/apt,214,4,16,2019-08-23,0.26,1,0
3467235,Lovely apartment in Tamariu's beach,17468936,Assumpta,,Palafrugell,41.9209,3.20368,Entire home/apt,50,4,18,2019-09-07,0.28,1,186
3467784,Ca la iaia Veva,11518278,Salva,,Sant Joan les Fonts,42.1958,2.54607,Entire home/apt,75,2,61,2019-09-02,0.96,2,167
3475738,Beach & Golf in COSTA BRAVA,17245044,Jordi,,La Tallada d'Empordà,42.05198,3.06711,Entire home/apt,93,7,22,2019-09-07,0.43,5,143
3475779,Location villa Empuriabrava,10381369,Philippine,,Castelló d'Empúries,42.25345,3.11035,Entire home/apt,320,7,3,2019-06-27,0.06,1,365
3478363,"Villa Tuzko , sea view Vila with pool and cinema",17519363,Denis,,Lloret de Mar,41.70171,2.86142,Entire home/apt,450,2,62,2019-09-07,0.98,1,331
3482208,apartamento en blanes  4 personas.,4523728,Jose Antonio,,Blanes,41.66203,2.78217,Entire home/apt,90,7,1,2016-08-21,0.03,3,358
3485833,Acogedora y tranquila casa de campo,17552797,Mireia,,Navata,42.22395,2.85644,Entire home/apt,240,2,15,2019-09-22,0.32,1,342
3486515,"Beautiful Sea view POOLSIDE, pool,beach 5min, WiFi",16243893,Kai,,Pals,41.97951,3.20103,Entire home/apt,80,3,45,2019-09-09,0.72,3,354
3487986,"Costabravaforrent Masferrer 6, up to 4",4208003,Cristina,,L'Escala,42.12356,3.13308,Entire home/apt,67,4,3,2018-07-27,0.05,40,33
3494750,ESPECTACULAR CASA A 1' DE LA PLAYA,3733897,Mim,,Palafrugell,41.91893,3.20596,Entire home/apt,290,7,2,2016-08-13,0.04,6,364
3496500,Apart con terraza y vistas al mar,935030,Isabel,,Calonge,41.82802,3.08356,Entire home/apt,160,3,46,2019-08-20,0.88,1,364
3498074,Habitación individual en La Trobada Hotel Sport,16889275,La Trobada,,Ripoll,42.1994,2.19228,Private room,45,1,9,2019-09-08,0.18,6,365
3500122,300 metres from beach Fenals,17624984,Nikolai,,Lloret de Mar,41.69461,2.83725,Entire home/apt,16,5,59,2019-09-03,0.95,1,29
3500286,Casa amb vistes / House with a view,17625249,Carme,,El Port de la Selva,42.35231,3.17663,Entire home/apt,250,2,25,2019-09-08,0.47,1,101
3504143,PLAYA DE ARO,17642095,Azucena,,Castell-Platja d'Aro,41.83189,3.07495,Entire home/apt,55,2,42,2019-08-31,0.67,1,356
3505474,"Stay in a bright, colorful and comfy apartment",5657689,Claudia,,Castell-Platja d'Aro,41.79682,3.05116,Entire home/apt,100,2,22,2019-09-14,0.35,1,270
3505566,Apartamento a 2 minutos de la playa,17399166,Anna,,L'Escala,42.12634,3.1336,Entire home/apt,100,2,26,2019-07-09,0.49,2,362
3507963,Ap. con balcón francés en el centro de LLoret(3),17663087,Isabel,,Lloret de Mar,41.70234,2.84483,Entire home/apt,65,3,22,2019-09-29,0.36,5,268
3514760,BEAUTIFUL APARTMENT BY THE SEA,17116764,Ana Gloria,,Begur,41.96634,3.23108,Hotel room,80,5,76,2019-09-25,1.22,1,304
3519460,VILLA  PIEDS DANS L'EAU - 1er ETAGE,16210257,Fiona,,Cadaqués,42.28359,3.29617,Entire home/apt,130,6,20,2019-08-23,0.32,1,357
3520553,Cosy Cottage Apartment on the River - Girona,3498134,Alex,,Albanyà,42.30442,2.71973,Entire home/apt,56,4,17,2019-08-20,0.45,2,150
3524556,Sunflower House,8261147,Geoff,,El Port de la Selva,42.34472,3.20768,Entire home/apt,415,3,60,2019-09-13,1.10,1,274
3525480,Appartement spacieux 200m plage,17752708,Ludivine,,Castelló d'Empúries,42.24542,3.12666,Entire home/apt,60,1,62,2019-09-13,0.99,2,365
3525932,APARTAMENTOS AQUARIUM. PERFECT FOR 2.,14040896,Silvia,,Roses,42.26614,3.15178,Entire home/apt,50,3,12,2019-08-17,0.42,16,99
3529955,Preciosa casa en la Ruta del Ferro,17771037,Anna,,Sant Joan de les Abadesses,42.24533,2.28654,Entire home/apt,150,2,59,2019-08-19,0.95,1,333
3536799,PALAMOS (CALA FOSCA),17806543,Concepcio,,Palamós,41.86091,3.14539,Entire home/apt,120,2,7,2017-04-16,0.18,1,0
3536920, apartment 1 bedroom,17807379,Cris,,Lloret de Mar,41.69733,2.83014,Entire home/apt,85,7,7,2019-08-17,0.14,3,273
3539185,Apartamento+párking privado- 120 mts del mar,16907942,Maribel,,Lloret de Mar,41.69789,2.83456,Entire home/apt,48,2,62,2019-09-22,0.99,2,27
3559359,BAIX EMPORDÀ Rustic house rental,17245044,Jordi,,La Tallada d'Empordà,42.05249,3.06705,Entire home/apt,117,4,5,2017-09-16,0.19,5,164
3560869,Apartment with garden and sea views,17926995,Viktor,,Sant Feliu de Guíxols,41.77366,3.01693,Entire home/apt,130,7,1,2016-06-04,0.02,6,364
3566697,Magnifica casa 2 hab. con jardín privado,12713448,Enric,,Castelló d'Empúries,42.24281,3.11417,Entire home/apt,54,2,19,2019-08-24,0.35,10,346
3566984,Buc - Apartamento sobre canal a 50m de la playa,12713448,Enric,,Castelló d'Empúries,42.24956,3.13415,Entire home/apt,49,2,22,2019-08-29,0.35,10,350
3574671,Casa en Pals con piscina privada.,18001305,Ana,,Pals,41.98221,3.16941,Entire home/apt,220,3,9,2019-08-24,0.17,1,303
3578960,"Miro country cottage at Mas Sant Nicolau, Ordis",12536068,Helen,,Ordis,42.20414,2.89022,Entire home/apt,75,2,11,2019-09-24,0.18,8,358
3579069,"ZARA DOUN, BEACH APARTMENT",18027539,Kevork,,Lloret de Mar,41.69656,2.84442,Entire home/apt,110,3,1,2019-04-08,0.17,1,362
3579898,"Apartment 3 minutes from the beach, con wi-fi, cli",18031958,Maria Pilar,,Lloret de Mar,41.70257,2.85495,Entire home/apt,118,2,40,2019-09-08,0.88,1,355
3591001,Apartament Mar i Murtra,18088905,Rafel,,Blanes,41.6758,2.80233,Entire home/apt,160,3,26,2019-08-30,0.42,1,362
3594395,Pretty Apartment Sea View 200m Beach - Canyelles !,8515889,Ana,,Roses,42.24925,3.19514,Entire home/apt,40,1,68,2019-08-16,1.10,43,30
3598284,Charming house in the Empordà,18129557,Juan Y Nuria,,Torroella de Montgrí,42.0504,3.16536,Entire home/apt,95,7,3,2018-08-04,0.11,1,340
3600053,Huge house 2nd line of sea,18137408,Agata,,Castelló d'Empúries,42.2442,3.12965,Entire home/apt,250,2,3,2019-07-12,0.08,11,350
3602084,"Nice apartments with huge pool ""A""",18137408,Agata,,Castelló d'Empúries,42.24248,3.12851,Entire home/apt,110,2,9,2019-07-07,0.15,11,319
3602421,"Lovely apartments with pool ""B""",18137408,Agata,,Castelló d'Empúries,42.2422,3.12762,Entire home/apt,80,2,3,2017-08-19,0.06,11,317
3602441,Mar y montaña en un mismo lugar,18150299,Silvia,,Tossa de Mar,41.72254,2.922,Entire home/apt,93,6,34,2019-08-28,0.54,1,200
3602607,"Sunny apartment with pool ""C""",18137408,Agata,,Castelló d'Empúries,42.24211,3.12687,Entire home/apt,80,2,5,2019-07-27,0.09,11,317
3602841,Habitacion en un piso  grande,17212759,Rita,,Blanes,41.67799,2.7901,Private room,35,2,51,2019-09-13,0.82,3,304
3603502,Awesome house in Platja de Pals,18156959,Carmina,,Begur,41.98009,3.20604,Entire home/apt,200,3,13,2019-09-01,0.21,1,90
3607328,COZY LOFT WITH OWN GARDEN AND VIEWS,15257747,Gerard,,Sant Feliu de Guíxols,41.78828,3.03469,Entire home/apt,100,5,93,2017-08-07,1.47,1,292
3610654,Apartament Jardi del Mar,16727826,Elsa,,Calonge,41.84694,3.09949,Entire home/apt,70,2,9,2018-05-27,0.14,6,274
3612801,Habitacion cerca de la playa ,17212759,Rita,,Blanes,41.67413,2.78963,Private room,45,2,43,2019-09-02,0.69,3,304
3620637,Stunning apartment w amazing views and aircon,18240880,Sleep & Stay,,Girona,41.98829,2.82626,Entire home/apt,90,2,50,2019-08-25,0.94,22,272
3621945,Ático dúplex- Espectaculares vistas,18246592,Mimesis,,Palafrugell,41.916,3.20633,Entire home/apt,168,3,56,2019-09-15,0.94,2,365
3621968,"Льорет-де-Мар, Lloret de Mar",18246455,Анна,,Lloret de Mar,41.69683,2.82894,Entire home/apt,85,30,4,2019-08-01,0.07,2,314
3623186,a gem of the sea,15472390,Gemma,,L'Escala,42.13953,3.119,Entire home/apt,133,7,11,2019-06-30,0.18,1,358
3624395,GR11 Suite rústica La Cabanya de Beget,15170884,Willo&,,Camprodon,42.3202,2.4812,Private room,125,1,20,2018-10-21,0.44,3,129
3625626,APPARTEMENT À 300M DE LA PLAGE VUE ,18262456,Oksana,,Llançà,42.3593,3.16501,Entire home/apt,98,7,5,2018-08-12,0.13,16,0
3625998,COSTA BRAVA APPARTEMENT SOLARIUM ,18265095,Eric,,Lloret de Mar,41.69357,2.82049,Entire home/apt,140,14,1,2018-08-26,0.07,1,273
3641521,Can Barraca VENTÓS,17093185,Pere,,Avinyonet de Puigventós,42.24958,2.91276,Entire home/apt,60,2,38,2019-09-15,0.60,4,51
3643307,Apartamento 2 dorm. ideal  niños,18397048,Enric,,L'Escala,42.1091,3.1656,Entire home/apt,100,3,11,2019-08-22,0.22,1,178
3643766,Primera línea de mar Sant Antoni de Calonge,18401063,Laura,,Calonge,41.84769,3.10514,Entire home/apt,120,2,3,2019-07-20,0.10,1,315
3650421,"Apartment with swimming pool, 65m2",18455815,Albert,,Castelló d'Empúries,42.25365,3.10264,Entire home/apt,75,14,17,2018-08-29,0.27,1,0
3669968,"""Las Yucas"" - Un site exceptionnel",18334535,Yves,,Begur,41.97232,3.21519,Entire home/apt,800,5,3,2019-08-24,0.06,1,277
3676498,Casa con piscina y barbacoa,5452489,Lois,,Calonge,41.84535,3.06509,Entire home/apt,220,1,0,,,1,0
3680039,Pretty House Sea View and Canyelles Petites !!!,8515889,Ana,,Roses,42.24858,3.19748,Entire home/apt,50,1,40,2019-09-15,0.64,43,0
3682564,18th-Century House,2944513,Macià,,La Tallada d'Empordà,42.08053,3.05305,Entire home/apt,125,2,24,2019-09-08,0.90,7,225
3682837,Ca la Tiana,18724159,Maria,,Vilanant,42.25507,2.88782,Entire home/apt,100,2,20,2019-09-05,0.39,1,341
3683800,"Gaudi country cottage at Mas Sant Nicolau, Ordis",12536068,Helen,,Ordis,42.20439,2.88992,Entire home/apt,65,2,6,2019-09-19,0.23,8,343
3685713,Can Janot -Rustic cottage in natural park,18745488,Olga,,Olot,42.16404,2.52828,Entire home/apt,103,2,14,2019-07-12,0.24,10,353
3686665,Big flat in front of the marina,9899882,Marcela,,Castell-Platja d'Aro,41.80361,3.06018,Entire home/apt,190,3,20,2019-02-19,0.32,2,364
3691668,Cosy villa by the beach,18793789,Valeria,,Lloret de Mar,41.69444,2.82962,Entire home/apt,200,1,0,,,1,0
3691672,Habitación dos camas en casa rural.,13268524,Xavier,,Llambilles,41.91207,2.88015,Private room,40,1,49,2019-08-23,0.78,6,359
3691767,Stone Cottage in the Natural Park,18745488,Olga,,Sant Joan les Fonts,42.21638,2.53124,Entire home/apt,75,2,22,2019-09-07,0.41,10,353
3691983,Dos habitaciones en casa rural.,13268524,Xavier,,Llambilles,41.91454,2.87933,Private room,80,1,17,2019-08-24,0.29,6,365
3693525,"Patufet, gran jardín ideal niños",18745488,Olga,,Sant Joan les Fonts,42.2147,2.53059,Entire home/apt,75,2,11,2019-09-25,0.20,10,345
3694926,Amazing flat on waterfront with views,17091265,Imma,,Castell-Platja d'Aro,41.80981,3.06563,Entire home/apt,150,5,2,2019-08-02,0.03,5,132
3695718,Sea-front villa with stunning views,17091265,Imma,,Llançà,42.3601,3.16205,Entire home/apt,200,2,64,2019-08-31,1.06,5,332
3699640,Casa rural Can Canet,18619404,Júlia,,Canet d'Adri,42.03903,2.72131,Entire home/apt,228,1,4,2019-08-03,0.07,1,355
3702118,AMAZING HOME FOR 18 IN ST. FELIU,3733897,Mim,,Sant Feliu de Guíxols,41.77572,3.01245,Entire home/apt,570,2,17,2019-06-02,0.32,6,357
3706474,Tomas,18903313,Ferran,,Sant Feliu de Guíxols,41.77182,3.03036,Entire home/apt,514,7,1,2015-08-22,0.02,2,364
3707574,Haus am Meer/ House on the sea,18816704,Hanah,,Tossa de Mar,41.71117,2.90339,Entire home/apt,240,7,1,2015-01-18,0.02,1,358
3709281,"Vue sur mer et piscine, jardin",10356925,Aure,,Palafrugell,41.88413,3.17855,Entire home/apt,80,3,82,2019-09-29,1.31,1,13
3709608,Eden Mar Apartment spectacular views to the sea with large corner terrace,3357358,Salvador,,Calonge,41.83686,3.09296,Entire home/apt,63,1,3,2019-09-27,0.06,74,246
3709789,Villa avec piscine chauffée vue mer,18262456,Oksana,,Llançà,42.35852,3.16256,Entire home/apt,150,4,0,,,16,200
3711292,Alquilo estudio a 300 m de la playa,18936937,Luis Angel,,Torroella de Montgrí,42.05105,3.19021,Entire home/apt,44,2,44,2017-10-25,0.82,1,273
3713257,Apartment by the Channel.,829416,Fab,,Castelló d'Empúries,42.25183,3.10372,Entire home/apt,28,1,34,2019-09-07,1.13,1,159
3719969,Casa con encanto cerca de la playa,18997541,Alex,,L'Escala,42.14038,3.11377,Entire home/apt,60,2,16,2019-06-10,0.64,1,0
3720957,CON PISCINA CLIMATIZADA Y DESAYUNO,19004950,Mª Dolores,,Calonge,41.86139,3.0671,Private room,60,1,7,2019-07-21,0.19,3,364
3728588,casa de campo a 5min playa y golf,14493572,Maite,,Palau-sator,41.98382,3.12067,Entire home/apt,120,4,3,2019-08-18,0.06,1,362
3733739,Appart vue mer + piscine pour 6pers,14571998,Nadine,,Roses,42.26062,3.15223,Entire home/apt,65,7,10,2019-09-14,0.16,9,357
3735460,golf + pool,15763666,Jean François,,Santa Cristina d'Aro,41.8127,2.99448,Entire home/apt,140,7,7,2018-08-11,0.14,1,14
3738340,Rural home in Gualta,19110526,Carla,,Gualta,42.0185,3.13183,Entire home/apt,85,2,28,2018-08-19,0.55,1,272
3738745,Casa adosada en Sant Pol - S'Agaró,6773063,Arnau,,Sant Feliu de Guíxols,41.7896,3.04211,Entire home/apt,120,3,23,2019-09-08,0.37,1,177
3740677,Panorama unique sur la baie,19126041,Magali,,Roses,42.24272,3.20508,Entire home/apt,88,1,50,2019-09-29,0.95,2,355
3741558,Habitación doble con baño exterior,9044943,David,,Castelló d'Empúries,42.2399,3.11951,Private room,70,2,15,2017-09-16,0.24,2,365
3745421,Sunny apartment 2nd line of sea,18137408,Agata,,Castelló d'Empúries,42.24487,3.1288,Entire home/apt,90,2,1,2016-07-15,0.03,11,357
3749143,Nice beach apartment in L'Escala ,17091265,Imma,,L'Escala,42.12533,3.13389,Entire home/apt,99,5,7,2018-08-13,0.14,5,115
3753619,"Splendide vue sur mer, chez Nana",19126041,Magali,,Roses,42.24988,3.18237,Entire home/apt,80,1,29,2019-09-13,0.47,2,365
3754759,"Lovely Apartment, Costa Brava, 6PAX",19218753,Teresa,,L'Escala,42.12657,3.13409,Entire home/apt,82,3,18,2019-09-10,0.29,1,89
3756407,Domus Lloret,19224946,Zoriana,,Lloret de Mar,41.69676,2.84431,Entire home/apt,37,2,42,2019-09-18,0.67,1,363
3762355,Centre Rosas appart pour6 personnes,14571998,Nadine,,Roses,42.26213,3.18073,Entire home/apt,70,7,10,2018-09-02,0.16,9,180
3763679,CA L'AVI PERE  Jafre  Emporda Costa Brava Girona,19277956,Montse Y Família,,Jafre,42.07683,3.00945,Entire home/apt,148,2,2,2018-07-08,0.12,2,180
3766302,Ideal per gaudir amb familia.,19293705,Manuel,,Llançà,42.37524,3.1569,Entire home/apt,125,10,7,2019-07-28,0.14,1,362
3774103,"HUTG 002979 Luminoso Apartamento independiente,",19348501,Caterina,,L'Escala,42.11443,3.14951,Entire home/apt,75,2,15,2018-04-05,0.28,1,19
3781850,TOP LUXURY HOUSE WITH AMAZING VIEW,19400927,Julio,,Sant Feliu de Guíxols,41.79094,3.03781,Entire home/apt,128,1,1,2015-09-10,0.02,1,0
3784957,Two bedroom apartment with sea view,19424442,Aura,,Castelló d'Empúries,42.23676,3.12523,Entire home/apt,70,3,4,2018-09-08,0.28,2,226
3794680,Port de Llanca - Near the Beach,19487206,Nick,,Llançà,42.36891,3.16286,Private room,60,2,197,2019-09-22,3.14,2,182
3796850,Beautiful villa with private pool,19498743,Jennifer,,Begur,41.94823,3.20255,Entire home/apt,165,7,23,2019-08-03,0.45,2,89
3797476,CASA RURAL 2/4 PAX -  COSTA BRAVA - RELAX TOTAL,19502360,Jaume,,Palau-sator,41.97189,3.12425,Entire home/apt,110,2,7,2019-09-08,0.17,3,307
3801020,Piso a 10 minutos del centro,19525366,Joan,,L'Escala,42.12196,3.12947,Entire home/apt,85,2,73,2019-08-29,1.16,1,364
3802228,3 Rooms next to the beach,18131668,Martí,,Tossa de Mar,41.72206,2.93175,Entire home/apt,160,2,27,2019-09-08,0.53,1,365
3808580,"House Bellesguard, private pool, Roses",5091558,Petra,,Roses,42.29373,3.17424,Entire home/apt,171,7,5,2019-08-24,0.19,14,269
3814982,Apartamento 2a línea mar. Platja d'Aro-Costa Brava,19615966,Sergio,,Castell-Platja d'Aro,41.80856,3.0657,Entire home/apt,120,5,8,2019-08-26,0.14,1,365
3822474,Cal Ouaire house,19664641,Cristina,,Sant Jordi Desvalls,42.07967,2.95382,Entire home/apt,89,2,221,2019-09-07,3.54,6,345
3823227,CALA REIA Casa Rural  (10personas),19663652,Montserrat,,Castellfollit de la Roca,42.21935,2.55262,Entire home/apt,220,2,7,2019-08-10,0.26,2,321
3830964,"House on small community, pool",19719889,Robin,,Begur,41.9779,3.20576,Entire home/apt,241,7,0,,,1,365
3840791,Cargol -  Mas Violella,18745488,Olga,,Sant Joan les Fonts,42.21534,2.53165,Entire home/apt,140,2,6,2019-07-05,0.13,10,354
3841461,GRANOTA - Mas Violella. Naturaleza,18745488,Olga,,Sant Joan les Fonts,42.21663,2.53163,Entire home/apt,130,2,3,2019-07-08,0.08,10,355
3846223,"Mar Mediterráneo, Sol, Playas, Wifi y Parking free",19824224,Balbina,,Santa Cristina d'Aro,41.81371,2.99755,Entire home/apt,85,2,28,2018-09-08,0.51,1,365
3856874,casa con encanto de piedra y madera,19896466,Nuria,,Vilallonga de Ter,42.34198,2.28789,Entire home/apt,115,4,0,,,1,358
3858472,Apartaments Can Clerc - El Castanyer,19905818,Martí,,Osor,41.95072,2.59055,Entire home/apt,80,2,20,2017-07-20,0.32,2,364
3864549,Private room with bathroom + beautiful views,19048734,Teresa,,Blanes,41.66792,2.78522,Private room,60,1,163,2019-09-29,2.61,1,357
3866849,Casa amb terrassa al centre,19962472,Jordi,,Sant Pere Pescador,42.18791,3.0829,Entire home/apt,125,3,29,2019-08-23,0.47,1,365
3868758,Nice studio 250 meters from Fenals Beach,9614198,Veronika,,Lloret de Mar,41.69526,2.83135,Entire home/apt,31,2,19,2019-09-29,0.47,24,122
3880175,"PIS DAVANT DE MAR Sant Antoni de Calonge, Palamos",20057916,Quima,,Calonge,41.84846,3.11161,Entire home/apt,80,2,45,2019-09-16,0.77,1,333
3901855,"On the beach, seaview, air condit",20204860,Helene,,Roses,42.26094,3.15042,Entire home/apt,160,4,6,2018-09-09,0.20,1,345
3903945,villa Tortuga,20217026,Viacheslav,,Lloret de Mar,41.7013,2.87001,Entire home/apt,550,7,3,2018-07-17,0.05,3,364
3906516,BONITA Y ACOGEDORA CASITA en PALS,20233032,Sa Xuvita,,Pals,41.97775,3.20242,Entire home/apt,72,2,25,2019-09-24,0.41,2,365
3909073,CASA RURAL EN COSTA BRAVA - 6/8 PAX,19502360,Jaume,,Palau-sator,41.97235,3.12552,Entire home/apt,131,2,9,2019-07-07,0.17,3,314
3910223,Apartamento mirage,12311702,Carolina,,Roses,42.25171,3.18542,Entire home/apt,110,2,14,2019-08-17,0.23,2,363
